asp.mag,asp.effects,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
13,"-1,0,1",0,1.469001633132986,1.469001633132986,23.096799850463867,20
13,"-1,1",9,0.8014330421428835,0.8240082433499819,2169.6090698242188,20
13,"-2,-1,0,1",0,1.469001633132986,1.469001633132986,23.096799850463867,20
13,"-2,-1,0,1,2",0,1.469001633132986,1.469001633132986,24.586915969848633,20
13,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
13,"-2,1",7,0.7945546859361075,0.8313634767755504,5102.1575927734375,20
13,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
14,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
14,"-1,1",12,0.7692835949410687,0.7876541749526594,2670.2880859375,20
14,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
14,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
14,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
14,"-2,1",11,0.7682490290020065,0.7876441831761881,5149.84130859375,20
14,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
15,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
15,"-1,1",13,0.7468993188832138,0.7700447834126702,4005.43212890625,20
15,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
15,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
15,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
15,"-2,1",11,0.7408453890947438,0.767146584950354,7438.65966796875,20
15,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
16,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
16,"-1,1",13,0.7247636586115456,0.7521097673958292,4243.8507080078125,20
16,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
16,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
16,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
16,"-2,1",15,0.7192255551223904,0.7387880216627362,9346.00830078125,20
16,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
17,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
17,"-1,1",14,0.7109811572808175,0.7296191576428649,6389.617919921875,20
17,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
17,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
17,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
17,"-2,1",13,0.7040271862104861,0.7345555382484279,8010.8642578125,20
17,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
18,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
18,"-1,1",15,0.6928258520540606,0.7084261054123892,6675.72021484375,20
18,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
18,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
18,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
18,"-2,1",15,0.6892572410091982,0.7103794701573858,13923.64501953125,20
18,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
19,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
19,"-1,1",18,0.6815861257154605,0.6955267553625809,9536.7431640625,20
19,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
19,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
19,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
19,"-2,1",18,0.6768592894993201,0.7063874642652564,24414.0625,20
19,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
20,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
20,"-1,1",17,0.6720891068226482,0.6957713875001913,10585.784912109375,20
20,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
20,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
20,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
20,"-2,1",19,0.6671371783652831,0.68388743234489,20027.16064453125,20
20,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
21,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
21,"-1,1",18,0.6578768176353906,0.673379677221049,10490.41748046875,20
21,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
21,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
21,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
21,"-2,1",21,0.6529856762274384,0.678221757882769,28610.2294921875,20
21,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
22,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
22,"-1,1",22,0.6509504330005748,0.6932060017757514,12207.03125,20
22,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
22,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
22,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
22,"-2,1",18,0.6439058300785617,0.6605307547600704,32043.45703125,20
22,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
23,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
23,"-1,1",24,0.6421483491135286,0.6604434088778455,16784.66796875,20
23,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
23,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
23,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
23,"-2,1",21,0.6368229362273242,0.6522001933306828,35858.154296875,20
23,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
24,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
24,"-1,1",22,0.6382159602479438,0.658069162983583,20217.8955078125,20
24,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
24,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
24,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
24,"-2,1",21,0.6323599031323641,0.65942106611645,38146.97265625,20
24,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
25,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
25,"-1,1",25,0.630717722114356,0.650903157959414,23269.6533203125,20
25,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
25,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
25,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
25,"-2,1",21,0.6273384163804405,0.6597355897055915,40817.2607421875,20
25,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
26,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
26,"-1,1",27,0.6229053525168522,0.6427321322857079,26512.14599609375,20
26,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
26,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
26,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
26,"-2,1",27,0.6195915020116882,0.6340945372559095,73242.1875,20
26,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
27,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
27,"-1,1",26,0.6189536814672156,0.6299488774527507,30136.1083984375,20
27,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
27,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
27,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
27,"-2,1",27,0.613984555205418,0.6314671446762943,47683.7158203125,20
27,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
28,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
28,"-1,1",25,0.6146413422794549,0.6301099514289129,26702.880859375,20
28,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
28,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
28,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
28,"-2,1",27,0.6092789744352947,0.6307320404690231,64086.9140625,20
28,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
29,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
29,"-1,1",26,0.6092176172334379,0.6295618552912419,34713.7451171875,20
29,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
29,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
29,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
29,"-2,1",25,0.6042663211729928,0.6192322539964515,54931.640625,20
29,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
30,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
30,"-1,1",29,0.6072518824547429,0.6295501221893247,36621.09375,20
30,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
30,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,20
30,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,20
30,"-2,1",29,0.5997854274379573,0.6115459128659185,57983.3984375,20
30,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,20
0,"-1,0,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
0,"-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
0,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
0,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
0,"-2,0,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
0,"-2,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
0,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
1,"-1,0,1",0,1.4668594712147862,1.4668594712147862,20.86162567138672,21
1,"-1,1",0,1.4638942256418097,1.4638942256418097,20.86162567138672,21
1,"-2,-1,0,1",0,1.466355127713798,1.466355127713798,21.6066837310791,21
1,"-2,-1,0,1,2",0,1.465923830296224,1.465923830296224,21.6066837310791,21
1,"-2,0,1",0,1.4669034332778623,1.4669034332778623,21.6066837310791,21
1,"-2,1",0,1.46256282926336,1.46256282926336,21.6066837310791,21
1,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
2,"-1,0,1",0,1.4669505457503669,1.4669505457503669,21.6066837310791,21
2,"-1,1",0,1.4486106428997485,1.4486106428997485,23.096799850463867,21
2,"-2,-1,0,1",0,1.4668596490899035,1.4668596490899035,22.351741790771484,21
2,"-2,-1,0,1,2",0,1.4667710792423174,1.4667710792423174,23.096799850463867,21
2,"-2,0,1",0,1.4676770006052706,1.4676770006052706,22.351741790771484,21
2,"-2,1",0,1.4483278671660609,1.4483278671660609,23.84185791015625,21
2,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
3,"-1,0,1",0,1.4679530659470374,1.4679530659470374,22.351741790771484,21
3,"-1,1",0,1.423273906525219,1.423273906525219,26.82209014892578,21
3,"-2,-1,0,1",0,1.4679493906988874,1.4679493906988874,23.096799850463867,21
3,"-2,-1,0,1,2",0,1.467945728769525,1.467945728769525,23.84185791015625,21
3,"-2,0,1",0,1.468425112896742,1.468425112896742,23.096799850463867,21
3,"-2,1",0,1.4233231787760312,1.4233231787760312,28.312206268310547,21
3,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
4,"-1,0,1",0,1.468650470423976,1.468650470423976,23.096799850463867,21
4,"-1,1",0,1.3881122259387766,1.3881122259387766,32.03749656677246,21
4,"-2,-1,0,1",0,1.468650444094188,1.468650444094188,23.096799850463867,21
4,"-2,-1,0,1,2",0,1.4686504184306903,1.4686504184306903,23.84185791015625,21
4,"-2,0,1",0,1.4688203559880972,1.4688203559880972,23.096799850463867,21
4,"-2,1",0,1.3881817260687452,1.3881817260687452,34.27267074584961,21
4,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
5,"-1,0,1",0,1.4689265569931518,1.4689265569931518,23.096799850463867,21
5,"-1,1",0,1.343492181399139,1.343492181399139,41.72325134277344,21
5,"-2,-1,0,1",0,1.4689265569624534,1.4689265569624534,23.096799850463867,21
5,"-2,-1,0,1,2",0,1.4689265569339445,1.4689265569339445,24.586915969848633,21
5,"-2,0,1",0,1.4689638060302297,1.4689638060302297,23.096799850463867,21
5,"-2,1",0,1.343533479777692,1.343533479777692,43.958425521850586,21
5,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
6,"-1,0,1",0,1.4689911459154468,1.4689911459154468,23.096799850463867,21
6,"-1,1",0,1.289962695408717,1.289962695408717,58.11452865600586,21
6,"-2,-1,0,1",0,1.468991145915439,1.468991145915439,23.096799850463867,21
6,"-2,-1,0,1,2",0,1.4689911459154323,1.4689911459154323,24.586915969848633,21
6,"-2,0,1",0,1.468996391071356,1.468996391071356,23.096799850463867,21
6,"-2,1",0,1.2899397800382102,1.2899397800382102,61.09476089477539,21
6,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
7,"-1,0,1",0,1.4690006656641743,1.4690006656641743,23.096799850463867,21
7,"-1,1",0,1.2283087281751075,1.2283087281751075,86.4267349243164,21
7,"-2,-1,0,1",0,1.4690006656641743,1.4690006656641743,23.096799850463867,21
7,"-2,-1,0,1,2",0,1.4690006656641743,1.4690006656641743,24.586915969848633,21
7,"-2,0,1",0,1.4690011521056971,1.4690011521056971,23.096799850463867,21
7,"-2,1",0,1.2281738291908848,1.2281738291908848,92.38719940185547,21
7,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
8,"-1,0,1",0,1.46900157452382,1.46900157452382,23.096799850463867,21
8,"-1,1",0,1.159614044609133,1.159614044609133,140.07091522216797,21
8,"-2,-1,0,1",0,1.46900157452382,1.46900157452382,23.096799850463867,21
8,"-2,-1,0,1,2",0,1.46900157452382,1.46900157452382,23.84185791015625,21
8,"-2,0,1",0,1.4690016042036629,1.4690016042036629,23.096799850463867,21
8,"-2,1",0,1.1593051061612991,1.1593051061612991,149.01161193847656,21
8,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
9,"-1,0,1",0,1.4690016308115006,1.4690016308115006,23.096799850463867,21
9,"-1,1",0,1.0853289065468104,1.0853289065468104,244.37904357910156,21
9,"-2,-1,0,1",0,1.4690016308115006,1.4690016308115006,23.096799850463867,21
9,"-2,-1,0,1,2",0,1.4690016308115006,1.4690016308115006,24.586915969848633,21
9,"-2,0,1",0,1.4690016319991246,1.4690016319991246,23.096799850463867,21
9,"-2,1",0,1.0847698938441015,1.0847698938441015,262.26043701171875,21
9,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
10,"-1,0,1",0,1.4690016330722433,1.4690016330722433,23.096799850463867,21
10,"-1,1",0,1.0073247293201195,1.0073247293201195,470.87669372558594,21
10,"-2,-1,0,1",0,1.4690016330722433,1.4690016330722433,23.096799850463867,21
10,"-2,-1,0,1,2",0,1.4690016330722433,1.4690016330722433,24.586915969848633,21
10,"-2,0,1",0,1.469001633103738,1.469001633103738,23.096799850463867,21
10,"-2,1",0,1.0064336342528102,1.0064336342528102,500.67901611328125,21
10,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
11,"-1,0,1",0,1.4690016331318976,1.4690016331318976,23.096799850463867,21
11,"-1,1",0,0.9278953497189488,0.9278953497189488,965.5952453613281,21
11,"-2,-1,0,1",0,1.4690016331318976,1.4690016331318976,23.096799850463867,21
11,"-2,-1,0,1,2",0,1.4690016331318976,1.4690016331318976,24.586915969848633,21
11,"-2,0,1",0,1.4690016331324711,1.4690016331324711,23.096799850463867,21
11,"-2,1",0,0.9266079148941654,0.9266079148941654,1025.1998901367188,21
11,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
12,"-1,0,1",0,1.4690016331329718,1.4690016331329718,23.096799850463867,21
12,"-1,1",0,0.849665032830485,0.849665032830485,2098.08349609375,21
12,"-2,-1,0,1",0,1.4690016331329718,1.4690016331329718,23.096799850463867,21
12,"-2,-1,0,1,2",0,1.4690016331329718,1.4690016331329718,24.586915969848633,21
12,"-2,0,1",0,1.4690016331329796,1.4690016331329796,23.096799850463867,21
12,"-2,1",0,0.8479769511090237,0.8479769511090237,2241.1346435546875,21
12,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
13,"-1,0,1",0,1.469001633132986,1.469001633132986,23.096799850463867,21
13,"-1,1",9,0.8014330421428835,0.8240082433499819,2050.3997802734375,21
13,"-2,-1,0,1",0,1.469001633132986,1.469001633132986,23.096799850463867,21
13,"-2,-1,0,1,2",0,1.469001633132986,1.469001633132986,24.586915969848633,21
13,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
13,"-2,1",7,0.7945546859361075,0.8313634767755504,3027.9159545898438,21
13,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
14,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
14,"-1,1",12,0.7692835949410687,0.7876541749526594,2884.8648071289062,21
14,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
14,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
14,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
14,"-2,1",11,0.7682490290020065,0.7876441831761881,5149.84130859375,21
14,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
15,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
15,"-1,1",13,0.7468993188832138,0.7700447834126702,3623.96240234375,21
15,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
15,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
15,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
15,"-2,1",11,0.7408453890947438,0.767146584950354,7534.027099609375,21
15,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
16,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
16,"-1,1",13,0.7247636586115456,0.7521097673958292,4816.0552978515625,21
16,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
16,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
16,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
16,"-2,1",15,0.7192255551223904,0.7387880216627362,9536.7431640625,21
16,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
17,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
17,"-1,1",14,0.7109811572808175,0.7296191576428649,6294.25048828125,21
17,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
17,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
17,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
17,"-2,1",13,0.7040271862104861,0.7345555382484279,9727.47802734375,21
17,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
18,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
18,"-1,1",15,0.6928258520540606,0.7084261054123892,7200.2410888671875,21
18,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
18,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
18,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
18,"-2,1",15,0.6892572410091982,0.7103794701573858,12969.970703125,21
18,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
19,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
19,"-1,1",18,0.6815861257154605,0.6955267553625809,8773.8037109375,21
19,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
19,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
19,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
19,"-2,1",18,0.6768592894993201,0.7063874642652564,21362.3046875,21
19,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
20,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
20,"-1,1",17,0.6720891068226482,0.6957713875001913,8964.53857421875,21
20,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
20,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
20,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
20,"-2,1",19,0.6671371783652831,0.68388743234489,19073.486328125,21
20,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
21,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
21,"-1,1",18,0.6578768176353906,0.673379677221049,12111.663818359375,21
21,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
21,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
21,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
21,"-2,1",21,0.6529856762274384,0.678221757882769,33950.8056640625,21
21,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
22,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
22,"-1,1",22,0.6509504330005748,0.6932060017757514,16403.1982421875,21
22,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
22,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
22,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
22,"-2,1",18,0.6439058300785617,0.6605307547600704,38909.912109375,21
22,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
23,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
23,"-1,1",24,0.6421483491135286,0.6604434088778455,16021.728515625,21
23,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
23,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
23,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
23,"-2,1",21,0.6368229362273242,0.6522001933306828,47302.24609375,21
23,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
24,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
24,"-1,1",22,0.6382159602479438,0.658069162983583,25367.73681640625,21
24,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
24,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
24,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
24,"-2,1",21,0.6323599031323641,0.65942106611645,43869.0185546875,21
24,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
25,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
25,"-1,1",25,0.630717722114356,0.650903157959414,30136.1083984375,21
25,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
25,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
25,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
25,"-2,1",21,0.6273384163804405,0.6597355897055915,57220.458984375,21
25,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
26,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
26,"-1,1",27,0.6229053525168522,0.6427321322857079,26512.14599609375,21
26,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
26,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
26,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
26,"-2,1",27,0.6195915020116882,0.6340945372559095,45394.8974609375,21
26,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
27,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
27,"-1,1",26,0.6189536814672156,0.6299488774527507,28038.02490234375,21
27,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
27,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
27,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
27,"-2,1",27,0.613984555205418,0.6314671446762943,56457.51953125,21
27,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
28,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
28,"-1,1",25,0.6146413422794549,0.6301099514289129,24795.5322265625,21
28,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
28,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
28,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
28,"-2,1",27,0.6092789744352947,0.6307320404690231,41961.669921875,21
28,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
29,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
29,"-1,1",26,0.6092176172334379,0.6295618552912419,40435.791015625,21
29,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
29,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
29,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
29,"-2,1",25,0.6042663211729928,0.6192322539964515,53405.76171875,21
29,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
30,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
30,"-1,1",29,0.6072518824547429,0.6295501221893247,39672.8515625,21
30,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
30,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,21
30,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,21
30,"-2,1",29,0.5997854274379573,0.6115459128659185,58746.337890625,21
30,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,21
0,"-1,0,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,22
0,"-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,22
0,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,22
0,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,20.86162567138672,22
0,"-2,0,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,22
0,"-2,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,22
0,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,22
1,"-1,0,1",0,1.4668594712147862,1.4668594712147862,20.86162567138672,22
1,"-1,1",0,1.4638942256418097,1.4638942256418097,20.86162567138672,22
1,"-2,-1,0,1",0,1.466355127713798,1.466355127713798,21.6066837310791,22
